0.000701581 0.0314309 0.00240331 0.0263084 0.0307633 AC1<0.5, 9.1<AC2<10
0.000606773 0.0281224 0.00240331 0.0264198 0.0307633 AC1<0.5, 9.2<AC2<10
0.000606773 0.0248139 0.00206796 0.0264211 0.0181364 AC1<0.5, 9.3<AC2<10
0.000530926 0.0215054 0.0018444 0.0264199 0.0153817 AC1<0.5, 9.4<AC2<10
0.000379233 0.0132341 0.00150905 0.0220724 0.00820486 AC1<0.5, 9.5<AC2<10
0.00034131 0.0082713 0.00139727 0.0131572 -0.0269779 AC1<0.5, 9.6<AC2<10
0.000303387 0.00496278 0.00111782 0.00881133 0 AC1<0.5, 9.7<AC2<10
0.000265463 0.00165426 0.000894254 -9.43204e-06 -0.797103 AC1<0.5, 9.8<AC2<10
0.000151693 0.00165426 0.000447127 -9.43204e-06 -0.797103 AC1<0.5, 9.9<AC2<10
0.00381129 0.398677 0.516152 0.511006 0.457604 AC1<0.75, 0<AC2<10
0.00381129 0.398677 0.515035 0.511006 0.457797 AC1<0.75, 0.1<AC2<10
0.00383026 0.397022 0.510675 0.511006 0.457989 AC1<0.75, 0.2<AC2<10
0.00384922 0.394541 0.502739 0.511229 0.45895 AC1<0.75, 0.3<AC2<10
0.00377337 0.394541 0.491672 0.511896 0.453374 AC1<0.75, 0.4<AC2<10
